"id","address","description","material","name","officehour","photo","process","since","tel","project","lat","lang","no","goods","business","category","before_name","gu","idx","instagramKeyword"
1542,"을지로157","노래방케이스","각종케이스","일진케이스","-","-","-","-","02-2274-2522","-","551952.729600 ","199599.287700 ","-","기타","제조","-","-","중구","1542","일진케이스"
1540,"청계천로160","-","-","일진전자","-","-","-","-","-","-","552050.4978","199587.3077","-","-","-","-","-","중구","1540","일진전자"
1541,"을지로157","노래방케이스","각종케이스","일진케이스","-","-","-","-","02-2274-2522","-","551952.729600 ","199599.287700 ","-","기타","제조","-","-","중구","1541","일진케이스"
1539,"청계천로159","가전","가전제품","일월전자","-","-","-","-","02-2272-3665","-","552181.517600 ","199578.170600 ","-","가전","판매","-","-","종로구","1539","일월전자"
1537,"을지로141","도기,타일","도기,타일","일영세라믹","-","-","-","-","2272-2787~8","-","-","-","-","-","-","기타","-","중구","1537","일영세라믹"
1538,"창경궁로5다길14","유리센딩","-","일영유리상사","-","-","샌딩","-","2266-9263,2272-8552","-","-","-","-","-","판매","가공","-","중구","1538","일영유리상사"
1536,"돈화문로2길27","LAN통신부품,전자교환기,키폰만매","통신부품,키폰","일신정보통신","-","-","-","-","2267-0408,2279-0408","-","552203.736365 ","199464.945955 ","-","-","-","영상/통신","일신케이피","종로구","1536","일신정보통신"
1531,"을지로157","전기공구","전자공구","일렉툴스","-","-","-","-","02-2274-7186","-","551929.110100 ","199611.973300 ","-","전기/전자","판매","-","-","중구","1531","일렉툴스"
1535,"-","베어링","베어링","일신베어링","-","-","-","-","2265-4044","-","0.000000 ","0.000000 ","-","-","판매","자재","-","-","1535","일신베어링"
1534,"창경궁로63-2","가정용,공업용미싱부속","미싱부속","일신미싱","-","-","-","-","2264-9783","-","-","-","-","-","-","기타","-","중구","1534","일신미싱"
1533,"-","선반,밀링가공,전자금형,고무금형","-","일승정밀","-","-","금형,선반밀링","-","2278-1054","-","-","-","-","-","판매","가공","-","-","1533","일승정밀"
1532,"청계천로159","-","-","일성무역","-","-","-","-","02-2263-0131","-","552172.5393","199571.8635","-","-","-","-","-","종로구","1532","일성무역"
1530,"청계천로159","전자부품","전자부품","일렉클라우드","-","-","-","-","02-2274-3205","-","552211.004300 ","199590.086300 ","-","전기/전자","판매","-","-","종로구","1530","일렉클라우드"
1529,"청계천로159","LED","LED,PCB,아두이노,전자회로기판","일렉아트","-","-","-","-","02-2271-5700","-","552234.510100 ","199577.607000 ","-","전기/전자","개발/판매","-","-","종로구","1529","일렉아트"
1528,"청계천로159","IC","IC,메모리,반도체","일광전자","-","-","-","-","02-2273-9209","-","552212.254400 ","199586.352500 ","-","전기/전자","판매","-","-","종로구","1528","일광전자"
1525,"청계천로159","수입오디오및음향기기","음향기기","인화전자","-","-","-","-","02-2277-0374","-","552188.521000 ","199576.664600 ","-","음향","판매","-","-","종로구","1525","인화전자"
1526,"청계천로159","-","-","일광전기조명","-","-","-","-","-","-","552155.446","199574.162","-","-","-","-","-","종로구","1526","일광전기조명"
1527,"청계천로159","조명기구,LED조명","LED,LED조명,조명","일광전기조명(IKLED)","-","-","-","-","2267-6319","-","552193.517467 ","199579.459324 ","-","-","-","조명","-","종로구","1527","일광전기조명(IKLED)"
1524,"청계천로159","수입오디오및음향기기","음향기기","인화전자","-","-","-","-","02-2277-0374","-","552188.521000 ","199576.664600 ","-","음향","판매","-","-","종로구","1524","인화전자"
1522,"-","수배분전반,각종BOX제작,큐비클형,MCC,","수배분전반,BOX","인화전기","-","-","-","-","267-8200","-","-","-","-","-","-","전기전자","-","-","1522","인화전기"
1523,"청계천로159","수입오디오및음향기기","오디오","인화전자","-","-","-","-","02-2277-0374","-","552188.521000 ","199576.664600 ","-","음향","판매","-","-","종로구","1523","인화전자"
1519,"돈화문로14-1","V벨트,컨베어벨트,수지벨트,특수벨트,타이밍벨트,호스,특수바킹","패킹,V풀리(V뿌리),타이밍풀리,호스","인왕산업","-","-","-","-","2273-7834","-","552250.435212 ","199330.831932 ","-","-","판매","가공","-","종로구","1519","인왕산업"
1521,"-","영상음향기기전문","음향기기","인터영","-","-","-","-","279-0490","-","-","-","-","-","-","음향","-","-","1521","인터영"
1518,"청계천로241","청소년오락기계","게임기","인성전자","-","-","-","-","02-2269-2221","-","552055.583400 ","199596.915500 ","-","오락기","판매","-","-","중구","1518","인성전자"
1516,"청계천로239","청소년오락기계","게임기","인성전자","-","-","-","-","02-2269-2221","-","552055.583400 ","199596.915500 ","-","오락기","판매","-","-","중구","1516","인성전자"
1517,"청계천로240","청소년오락기계","게임기","인성전자","-","-","-","-","02-2269-2221","-","552055.583400 ","199596.915500 ","-","오락기","판매","-","-","중구","1517","인성전자"
1502,"청계천로159","-","-","이형전자","-","-","-","-","-","-","552185.6211","199570.3981","-","-","-","-","-","종로구","1502","이형전자"
1501,"청계천로159","CCTV","CCTV","이행전기","-","-","-","-","02-2277-3590","-","552202.422700 ","199587.413300 ","-","통신","판매","-","-","종로구","1501","이행전기"
1493,"을지로157","-","-","이전자(중복)","-","-","-","-","-","-","551962.0988","199593.3934","-","-","-","-","-","중구","1493","이전자(중복)"
1494,"을지로157","전자오락기","게임기","이지전자","-","-","-","-","010-5262-5104","-","552017.620100 ","199585.506800 ","-","오락기","개발","-","-","중구","1494","이지전자"
1495,"을지로157","-","-","이테크","-","-","-","-","02-2716-0863","-","552007.8353","199604.1566","-","-","-","-","-","중구","1495","이테크"
1496,"을지로157","-","-","이플레이","-","-","-","-","-","-","551940.0416","199607.4194","-","-","-","-","-","중구","1496","이플레이"
1497,"을지로157","-","-","이한메드","-","-","-","-","02-2269-5955","-","552001.4199","199589.838","-","-","-","-","-","중구","1497","이한메드"
1498,"을지로157","-","-","이한메드","-","-","-","-","02-2269-5955","-","551997.501","199587.2963","-","-","-","-","-","중구","1498","이한메드"
1499,"창경궁로5길34-21","특수기계제작,선반,밀링가공","-","이한정밀","-","-","선반밀링","-","2263-7033","-","-","-","-","-","판매","가공","-","중구","1499","이한정밀"
1500,"청계천로159","CCTV","CCTV","이행전기","-","-","-","-","02-2277-3590","-","552202.422700 ","199587.413300 ","-","통신","판매","-","-","종로구","1500","이행전기"
1491,"을지로157","-","-","이연전자","-","-","-","-","-","-","551942.2379","199610.7432","-","전기/전자","판매","-","-","중구","1491","이연전자"
1492,"을지로157","LED","LED,조명","이전자","-","-","-","-","02-2277-7188","-","551978.508600 ","199591.855700 ","-","조명","판매","-","-","중구","1492","이전자"
1490,"을지로157","LED용SMPS","SMPS","이연","-","-","-","-","02-2275-2150","-","551942.407100 ","199595.238700 ","-","전기/전자","제조/판매","-","-","중구","1490","이연"
1489,"을지로157","LED용SMPS","SMPS","이연","-","-","-","-","02-2275-2150","-","551942.407100 ","199595.238700 ","-","전기/전자","제조/판매","-","-","중구","1489","이연"
1480,"을지로157","떡볶이","식음료","이멜다분식","-","-","-","-","02-2274-1114","-","552022.832500 ","199605.154900 ","-","F&B","판매","-","-","중구","1480","이멜다분식"
1481,"을지로157","떡볶이","식음료","이멜다분식","-","-","-","-","02-2274-1114","-","552022.832500 ","199605.154900 ","-","F&B","판매","-","-","중구","1481","이멜다분식"
1482,"을지로157","떡볶이","식음료","이멜다분식","-","-","-","-","02-2274-1114","-","552022.832500 ","199605.154900 ","-","F&B","판매","-","-","중구","1482","이멜다분식"
1483,"을지로157","디자인","-","이사오컴즈","-","-","디자인,인쇄","-","010-2974-7233","-","551967.019700 ","199610.179200 ","-","문화","개발","-","-","중구","1483","이사오컴즈"
1484,"청계천로159","전자부품","전자부품","이상일렉트로닉스","-","-","-","-","02-2268-7805","-","552228.640600 ","199584.584500 ","-","전기/전자","판매","-","-","종로구","1484","이상일렉트로닉스"
1479,"을지로157","-","-","이례전자","-","-","-","-","02-2278-4287","-","551959.1432","199603.0769","-","-","-","-","-","중구","1479","이례전자"
1286,"청계천로159","-","-","영유전자","-","-","-","-","02-2263-6575","-","552201.8852","199566.6256","-","-","-","-","-","종로구","1286","영유전자"
1287,"청계천로159","교회용음향","음악,방송장비","영음사운드","-","-","-","-","02-2261-3778","-","552226.462300 ","199579.821600 ","-","음향","판매","-","-","종로구","1287","영음사운드"
1478,"을지로157","오락기","게임기","이례전자","-","-","-","-","02-2278-4287","-","551970.310600 ","199609.787900 ","-","오락기","판매","-","-","중구","1478","이례전자"
1477,"청계천로159","전자부품","전자부품","이레콤","-","-","-","-","02-2264-5101","-","552175.581400 ","199584.534500 ","-","전기/전자","판매","-","-","종로구","1477","이레콤"
1475,"을지로157","설치","음향기기","이노비즈","-","-","-","-","02-2275-2002","-","552009.053600 ","199599.595000 ","-","음향","수리/판매","-","-","중구","1475","이노비즈"
1474,"을지로157","식당","식음료","음식백화점","-","-","-","-","02-2274-1688","-","552022.310400 ","199599.710200 ","-","F&B","판매","-","-","중구","1474","음식백화점"
1473,"을지로157","식당","식음료","음식백화점","-","-","-","-","02-2274-1688","-","552022.310400 ","199599.710200 ","-","F&B","판매","-","-","중구","1473","음식백화점"
1472,"을지로157","식당","식음료","음식백화점","-","-","-","-","02-2274-1688","-","552022.310400 ","199599.710200 ","-","F&B","판매","-","-","중구","1472","음식백화점"
1471,"창경궁로55-2","LED조명,LED모듈,LED전광판,LED투광기,LED주문제작,SMPS,특수조명,학생작품","LED,LED조명,조명","을지LED라이팅","-","-","-","-","2272-3269,010-3899-6545","-","-","-","-","-","-","조명","-","중구","1471","을지LED라이팅"
1470,"을지로157","냉난방기","냉방기,에어컨,히터","을지전자","-","-","-","-","010-5260-8750","-","552002.004900 ","199593.532600 ","-","가전","판매","-","-","중구","1470","을지전자"
1469,"창경궁로5나길3","디자인스튜디오","-","을지예술공간","-","-","-","-","070-8871-0521","-","-","-","-","-","-","기타","-","중구","1469","을지예술공간"
1468,"창경궁로5나길3","을지디자인예술프로젝트,새작업실","-","을지예술공간","-","-","-","-","-","-","-","-","-","-","-","기타","-","중구","1468","을지예술공간"
1467,"장충단로13길43","동,신주비철금속일절","신주,비철금속","을지상회","-","-","-","-","2266-0587,010-6268-0587","-","-","-","-","-","판매","가공","-","중구","1467","을지상회"
1466,"을지로161-4","조명,인테리어부속,CNC가공","조명,인테리어제품,인테리어집기,인테리어부품","을지볼트","-","-","CNC","-","2273-3227","-","-","-","-","-","판매","가공","-","중구","1466","을지볼트"
1465,"창경궁로63-2","봉제기기종합상사,가정용,공업용,특수미싱,매매수리","미싱","을지미싱","-","-","-","-","2272-0475,011-229-8970","-","-","-","-","-","-","기타","-","중구","1465","을지미싱"
1464,"청계천로164","(주)을지전기청계천총대리점","-","을지모타","-","-","-","-","2263-6696","-","-","-","-","-","-","전기전자","건우전기","종로구","1464","을지모타"
1463,"충무로68-1","산업용유리,고무","유리,고무","을성고무상사","-","-","-","-","2266-7430","-","-","-","-","-","-","기타","을성유리고무상사","중구","1463","을성고무상사"
1462,"청계천로352","기판제작","전자제품","은하전자","-","-","회로설계","-","010-5398-0412","-","552062.294900 ","199600.604500 ","-","전기/전자","개발/판매","-","-","중구","1462","은하전자"
1461,"청계천로159","마이크로칩","마이크로칩,반도체","은성전자","-","-","-","-","02-2264-4738","-","552214.908200 ","199580.291900 ","-","전기/전자","판매","-","-","종로구","1461","은성전자"
1460,"청계천로159","마이크로칩","마이크로칩,반도체","은성전자","-","-","-","-","02-2264-4738","-","552214.908200 ","199580.291900 ","-","전기/전자","판매","-","-","종로구","1460","은성전자"
